Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
100,1e-05,35,35,3,43.9145183175034,48.8634806861388,84.966078697422,49.9067369327885,82.3770371894219,35.8133621390129,34.6755954613288,71.1567968158879,2.61544755041021,1.71445657521726,0.751526779719576,2.43154294101312,1.79504868639271,2.15913742756626,2.57887452293732,2.83856070932808
100,0.0001,35,35,3,43.9077340569878,48.8626370552239,84.966078697422,49.9056849731685,82.3746361754798,35.8127168790448,34.6741016227903,71.1589047981184,2.62729923047426,1.71611290546088,0.751526779719576,2.43356100723575,1.79928983724735,2.16038004384505,2.58171806286991,2.8425117130804
100,0.001,35,35,3,43.8805970149254,48.8328015986502,84.9592944369064,49.86978852981,82.3556212230508,35.7802387939852,34.6378381546175,71.2136550371645,2.70347083010579,1.78024288587437,0.766251116313889,2.46777705041311,1.81706677840276,2.19249128184831,2.61051428365168,3.02305845143672
100,0.01,35,35,3,43.9823609226594,48.875590149868,84.9864314789688,49.9418075358602,82.3376573593247,35.856259977631,34.6940359278638,71.1958658236203,2.5153763458171,1.65607214721809,0.613549590555282,2.26765459359852,1.60741409766994,2.03357672006408,2.38524575354677,2.76352378664729
100,0.1,35,35,3,44.4979647218453,49.3828563317225,84.9389416553596,50.0267455204587,82.4062748518208,35.9492491085853,34.8069374713246,70.1466782475893,3.6756878882063,1.79839688940015,0.833357113192597,2.90201858105424,1.47510220755134,2.67982170404547,2.9160462763796,2.62376222350033
100,1,35,35,3,44.6811397557666,47.3165706049432,84.1723202170963,49.0059043920393,80.8524794411699,35.1896108365437,33.5157542984068,74.5548140709901,4.07384660225986,1.93715002899754,0.874120075593382,3.24334093810004,2.26726128200013,2.92208074585234,3.42659848457228,3.10205041289058
100,10,35,35,3,51.1329715061058,46.4879943550385,83.0189959294437,52.9193703593688,79.1578760813092,39.8337141163762,36.6376991372731,80.1114907281339,5.58969364325381,3.2627115393084,1.3778155926411,4.91011956572855,5.46462748282548,4.52225214561033,5.84892724875431,6.85520948414571
100,100,35,35,3,41.7774762550882,43.7267620979997,82.7544097693351,46.7543839015323,76.7016495010329,33.660129625558,30.4170432582277,82.7705750480879,3.39466210352461,1.89453118312708,1.02280211937092,2.3040714833018,2.28418463165276,2.1752261896835,2.3429086105677,3.62611840828816
100,1000,35,35,3,39.1248303934871,41.4872784697,81.6146540027137,43.2281937290094,72.9602080931816,30.7449167853626,26.4396834231025,86.6404238989362,1.94220317492997,1.9244842249449,1.66855420585226,2.2292138721541,2.2296266960397,2.08938527285742,2.21330324409429,4.55030900963432
100,10000,35,35,3,39.9253731343284,41.7939286117518,81.8453188602442,43.783568261105,72.8862440620003,31.3288531579501,26.871454319813,86.3755442280873,1.83753435155945,2.25852319974083,1.74882510123197,2.69994853756767,2.6023218580799,2.49164257937275,2.74541600661885,4.64878487491328
100,100000,35,35,3,39.8710990502035,41.7438294085617,81.7910447761194,43.77720980176,72.7100482450533,31.3529906604594,26.8137119205388,86.5477086777954,1.77144419745173,2.20301016062782,1.80012454824543,2.64290729585177,2.46366356860844,2.44685026717951,2.66871964799852,4.61857826140153
1000,1e-05,35,35,3,43.2225237449118,47.7785117270723,84.6132971506106,48.7132441723729,81.4877287544414,34.7721515357187,33.4104143729666,73.1330319430811,3.04620096444954,2.25003480420207,0.873388459539596,3.16407172754454,2.1461567102782,2.81563160922236,3.26438306764192,3.80692600748537
1000,0.0001,35,35,3,43.2564450474898,47.9323102473711,84.6675712347354,48.7617684415226,81.5833994470817,34.8043667370876,33.4733364936747,72.7777922859045,2.95878117478748,1.96152165536271,0.765550017178236,3.05603073558038,1.98876120754501,2.74075598830981,3.13156161871164,3.23316186777828
1000,0.001,35,35,3,43.1004070556309,48.0185303668141,84.7286295793758,48.7995162651478,81.6567379842013,34.8301054402585,33.5263187443872,72.5850594672188,3.0382329395385,1.98008024272547,0.690714873998804,3.08600916206175,1.95847491201927,2.76894991815286,3.15389208163092,3.19510825132587
1000,0.01,35,35,3,42.7272727272727,47.6238028360223,84.5793758480326,48.3685747972708,81.2733563088952,34.4617097955243,33.0483887338426,73.3072566405079,2.86778038261488,1.88282027192498,0.64840086546568,3.04936457831683,1.9334228756044,2.74568315892353,3.11963615683844,2.92503033739842
1000,0.1,35,35,3,43.5753052917232,47.5375590667459,84.5318860244233,48.6115072421209,81.3132974275053,34.7049250064526,33.277044362134,73.6128886307313,3.62914608724246,1.85769445010331,0.585354097944134,3.12974634292432,1.84251026866573,2.86098159152527,3.1967559816843,2.89389627548488
1000,1,35,35,3,46.4111261872456,47.5721746389742,84.4097693351425,50.6322230043237,81.4624736368303,36.7465753424658,35.1022094033885,74.922237938578,3.15311234536939,1.7035401147801,0.78585571153678,2.29135572410464,2.0721128326886,2.02959747897298,2.49055819520878,3.20474220879814
1000,10,35,35,3,44.6811397557666,43.0748636076622,82.4219810040706,47.0579301030404,74.7950062329104,34.4004578955922,30.0967600655327,85.3439270620761,2.97807657977702,2.10411423102906,0.644762578658537,2.7593092642176,3.73792773339056,2.64235592045625,2.98170370741147,4.90461866238862
1000,100,35,35,3,40.6377204884668,40.8190125009799,81.2143826322931,43.9194244439835,74.774073909826,31.1282729019492,27.4828619753345,87.9933942493547,2.06521032235746,2.64978617972676,1.44180389617999,1.89318822735168,3.48550739137644,1.73333170356585,2.21127243427813,6.05096098632424
1000,1000,35,35,3,40.4002713704206,39.5593714751573,80.9701492537313,43.3665287957769,73.2675848495258,30.8264346279957,26.6103864514898,90.9633088811602,1.66218228540473,1.91851018728011,1.15808119665937,1.43456669219798,2.60556355344126,1.41835624359359,1.56221223605648,4.10818952145751
1000,10000,35,35,3,39.4436906377205,39.334616773698,80.7394843962008,42.6845464260469,71.5247026505079,30.4610979934805,25.5368558850288,91.6967837108937,2.27094331338461,2.70889540668042,1.66807907225563,1.88329778689804,3.30750244052804,1.79590440662822,2.11382933417091,6.43074040474179
1000,100000,35,35,3,39.1791044776119,39.3354308635859,80.719131614654,42.6542202974497,71.512792987402,30.4339492777868,25.5095121294565,91.6831037840978,2.21740291257878,2.75045566738417,1.71504531420789,1.91942312204104,3.33353797877811,1.83406253464573,2.14047590921197,6.51954028955949
10000,1e-05,35,35,3,43.4735413839891,47.3919801681171,84.4504748982361,48.738867493045,81.2483432569994,34.840453498265,33.3710743721727,74.1417484281837,3.27489246947825,2.49074148049251,0.93284610002149,3.0939233474112,2.20561489333467,2.75312249707763,3.21250675888682,4.31431827070608
10000,0.0001,35,35,3,43.9145183175034,48.0437316097474,84.7286295793758,49.3925640134119,81.8951919645444,35.3881597185711,34.1089954972197,72.8910642488819,3.06971441534568,2.08832236286348,0.687746915811478,2.88842084778715,1.8321833242418,2.59700135414451,2.94403322316667,3.42615894410041
10000,0.001,35,35,3,43.9009497964722,48.051377115606,84.7150610583446,49.4077353825862,81.9038977318917,35.4025705245247,34.1250059728561,72.8800167354668,3.19772328956925,1.97854250353601,0.673166708903914,2.89059990153513,1.80069983981144,2.60406398698856,2.9389523172118,3.16063171912212
10000,0.01,35,35,3,44.2062415196744,47.6106414665441,84.4029850746269,49.3434189991649,82.0036919234527,35.3165836591498,34.0896914500839,73.6921908100759,3.29550299163198,2.12033873066648,0.869074099316141,2.85222626308101,1.86643598571926,2.56256678703566,2.9213874309603,3.47072875252144
10000,0.1,35,35,3,44.0502035278155,46.690253675613,83.853459972863,48.9516887083019,81.5172824226608,35.0185691479701,33.6296101265202,75.6451015853388,4.01744969198465,1.69438044009741,0.838861917276859,3.15975774969791,1.95395045614834,2.87550142546814,3.15941360225744,2.6326620183826
10000,1,35,35,3,45.5427408412483,45.8823785426498,83.3310719131615,49.4519812364731,80.6318059940936,35.7022340334006,33.8598805715766,78.1076583941231,4.49437560192864,2.46877121312147,1.26237084257304,3.42014846758689,2.7185630912264,3.14097991205534,3.65725369451104,4.64574731466978
10000,10,35,35,3,48.6702849389417,43.0343456586061,81.5196743554953,50.4634483592094,76.228494830093,37.7642220076666,33.5555875849249,87.1681598749263,5.83430626778562,1.49712596201889,0.595058675639595,3.70740125669001,3.15414598816688,3.5287113194636,4.17369864722972,2.62704492495122
10000,100,35,35,3,43.0393487109905,39.3453562688343,79.3758480325645,44.1442244738291,73.9815632143294,31.5003728168704,27.3862460445037,91.650166993704,1.97254959000742,2.45935953626891,1.97534760759136,1.27641480983136,4.54432529235122,1.00427692129706,2.1948236629849,6.84827315281948
10000,1000,35,35,3,41.8724559023066,37.6950319077467,79.0094979647218,43.3938756104622,71.8347679449585,31.1424686212467,26.1456792930055,95.6994030388743,3.50874479849144,2.96832450340751,1.39667184554455,1.78616697411734,4.49307169107837,1.60105307859075,2.40166580363501,8.02138835573754
10000,10000,35,35,3,40.9972862957938,38.3700654430618,79.5318860244233,43.0046386580701,73.1036994047301,30.5071743349043,26.218614988787,93.4614963118483,2.9554693940396,2.68001357483228,1.39001019679842,1.57083590371413,4.65056229937157,1.26229702769008,2.4037773232958,7.27124894189429
10000,100000,35,35,3,40.7937584803256,38.1306988988396,79.3758480325644,42.8173534733811,72.7806457340901,30.375421808831,25.9710334824009,94.0121178514927,2.74910015465204,2.73923847547065,1.34853473684989,1.51335992432915,4.68852236724258,1.19671496744421,2.39691418004458,7.40890637341311
100000,1e-05,35,35,3,46.1736770691995,43.6706917180504,81.8453188602442,49.7557746456498,78.9370382785039,36.3668040034796,33.6428336668393,84.1614735504511,4.36087190500438,1.51773766942757,1.04672245631063,2.22954114069317,2.17654959256273,2.27071696421935,2.34180882980187,3.41263752640482
100000,0.0001,35,35,3,46.370420624152,43.6807125363306,81.8385345997286,49.7726411542826,78.8664425716671,36.4005009129234,33.6387401072498,84.1826605086184,4.18665163829688,1.62617326347,1.04518231289709,2.20765261182049,2.11693830106084,2.26878280915534,2.29922313618379,3.57124765590286
100000,0.001,35,35,3,46.2075983717775,43.2665154279899,81.8113975576662,49.2980404589201,78.0607337180079,36.0595885631256,32.9786785053933,85.068024327395,4.049956670687,1.96364155603323,0.781712474276151,2.58968931024682,3.7935469261287,2.3009169088523,3.20562702138255,4.59669673134897
100000,0.01,35,35,3,47.7340569877883,41.9528157801511,80.427408412483,50.0956895113652,75.3031237114069,37.5935865938877,32.8591043692567,90.0664745772985,4.59743995659962,2.11808860200532,1.23252586001181,3.03443546295132,4.80781632512162,2.72123080773507,3.87471015453319,5.43839040563679
100000,0.1,35,35,3,49.0434192672999,41.345556208456,79.4436906377205,50.7293019660807,73.4018780156729,38.88824097353,32.7758841629943,92.9769275179952,4.29103509282052,2.42313806495883,2.16813474702974,2.51314183567576,4.46935684545999,2.88852301248269,2.94741836582545,7.5033341667577
100000,1,35,35,3,50.325644504749,40.9937414766535,79.3826322930801,51.4005076567858,73.2485266357452,39.7669655574568,33.2866609017553,94.2475996914162,4.34260981359774,2.54513239821356,1.56429153324706,2.8987364771676,5.56826092626396,3.26567876599524,3.53426577799127,7.86329121311638
100000,10,35,35,3,52.3948439620081,38.8600563465801,78.9755766621438,51.7116297568051,71.6533397178024,40.483395310155,33.0571411381222,99.2732301839809,1.56546801188907,1.95048232110451,1.14796869356816,1.45725117647833,3.63803044178882,1.08082372383278,2.39627540733613,5.0921487777054
100000,100,35,35,3,43.5413839891452,35.9368736698212,76.9402985074627,43.8258068571541,68.5303431178523,32.2522440707778,25.4443380170528,101.200810606066,3.8869859343599,1.51397154683956,1.30984845317498,2.58815995363356,3.7138721074419,2.33010945738472,3.04060717846582,3.713788035865
100000,1000,35,35,3,41.3975576662144,36.6884172522765,77.8358208955224,42.74329717548,70.7153626853885,30.6848120142626,25.2987680677736,97.9474704954197,2.81050041362556,2.28226148578583,2.26933260724365,1.59911206596088,3.73391637719303,1.64309586562386,1.88949732090588,6.37675556601075
